time,0.xpos,0.ypos,0.xvel,0.yvel,0.mass,1.xpos,1.ypos,1.xvel,1.yvel,1.mass,2.xpos,2.ypos,2.xvel,2.yvel,2.mass,time_limit,
28230.000000,13130.913297,321.520682,0.929908,0.034164,5999999999999999899336704.000000,383320746.852333,28203573.642555,-76.430784,997.191959,72999999999999997902848.000000,105941285.776536,43647082.086324,2427.264153,1181.318572,20000.000000,1000000000.000000,
28240.000000,13140.214020,321.862448,0.930237,0.034189,5999999999999999899336704.000000,383319982.409341,28213545.552199,-76.457815,997.189970,72999999999999997902848.000000,105965557.011292,43658894.690916,2426.982821,1181.202355,20000.000000,1000000000.000000,
28250.000000,13149.518032,322.204456,0.930566,0.034213,5999999999999999899336704.000000,383319217.696040,28223517.441947,-76.484845,997.187980,72999999999999997902848.000000,105989825.433399,43670706.133586,2426.701623,1181.086188,20000.000000,1000000000.000000,
28260.000000,13158.825332,322.546707,0.930894,0.034237,5999999999999999899336704.000000,383318452.712431,28233489.311792,-76.511876,997.185989,72999999999999997902848.000000,106014091.044199,43682516.414836,2426.420560,1180.970071,20000.000000,1000000000.000000,
28270.000000,13168.135921,322.889199,0.931223,0.034261,5999999999999999899336704.000000,383317687.458515,28243461.161726,-76.538907,997.183998,72999999999999997902848.000000,106038353.845036,43694325.535171,2426.139630,1180.854005,20000.000000,1000000000.000000,
28280.000000,13177.449799,323.231934,0.931552,0.034286,5999999999999999899336704.000000,383316921.934292,28253432.991744,-76.565938,997.182006,72999999999999997902848.000000,106062613.837247,43706133.495094,2425.858835,1180.737989,20000.000000,1000000000.000000,
28290.000000,13186.766966,323.574911,0.931881,0.034310,5999999999999999899336704.000000,383316156.139763,28263404.801838,-76.592968,997.180013,72999999999999997902848.000000,106086871.022174,43717940.295109,2425.578173,1180.622023,20000.000000,1000000000.000000,
28300.000000,13196.087422,323.918131,0.932210,0.034334,5999999999999999899336704.000000,383315390.074928,28273376.592000,-76.619999,997.178019,72999999999999997902848.000000,106111125.401154,43729745.935718,2425.297645,1180.506107,20000.000000,1000000000.000000,
28310.000000,13205.411166,324.261593,0.932539,0.034358,5999999999999999899336704.000000,383314623.739786,28283348.362224,-76.647029,997.176025,72999999999999997902848.000000,106135376.975523,43741550.417424,2425.017251,1180.390242,20000.000000,1000000000.000000,
28320.000000,13214.738199,324.605298,0.932868,0.034383,5999999999999999899336704.000000,383313857.134340,28293320.112503,-76.674060,997.174030,72999999999999997902848.000000,106159625.746618,43753353.740729,2424.736990,1180.274427,20000.000000,1000000000.000000,
28330.000000,13224.068521,324.949246,0.933197,0.034407,5999999999999999899336704.000000,383313090.258590,28303291.842830,-76.701090,997.172035,72999999999999997902848.000000,106183871.715775,43765155.906135,2424.456863,1180.158662,20000.000000,1000000000.000000,
28340.000000,13233.402131,325.293436,0.933525,0.034431,5999999999999999899336704.000000,383312323.112535,28313263.553197,-76.728121,997.170039,72999999999999997902848.000000,106208114.884325,43776956.914142,2424.176869,1180.042947,20000.000000,1000000000.000000,
28350.000000,13242.739030,325.637870,0.933854,0.034455,5999999999999999899336704.000000,383311555.696176,28323235.243598,-76.755151,997.168042,72999999999999997902848.000000,106232355.253603,43788756.765251,2423.897009,1179.927283,20000.000000,1000000000.000000,
28360.000000,13252.079218,325.982546,0.934183,0.034480,5999999999999999899336704.000000,383310788.009514,28333206.914026,-76.782181,997.166044,72999999999999997902848.000000,106256592.824940,43800555.459964,2423.617281,1179.811668,20000.000000,1000000000.000000,
28370.000000,13261.422694,326.327466,0.934512,0.034504,5999999999999999899336704.000000,383310020.052549,28343178.564473,-76.809212,997.164045,72999999999999997902848.000000,106280827.599666,43812352.998780,2423.337686,1179.696103,20000.000000,1000000000.000000,
28380.000000,13270.769459,326.672628,0.934841,0.034528,5999999999999999899336704.000000,383309251.825282,28353150.194932,-76.836242,997.162046,72999999999999997902848.000000,106305059.579110,43824149.382199,2423.058225,1179.580589,20000.000000,1000000000.000000,
28390.000000,13280.119513,327.018034,0.935170,0.034553,5999999999999999899336704.000000,383308483.327713,28363121.805397,-76.863272,997.160047,72999999999999997902848.000000,106329288.764601,43835944.610721,2422.778896,1179.465124,20000.000000,1000000000.000000,
28400.000000,13289.472855,327.363684,0.935499,0.034577,5999999999999999899336704.000000,383307714.559843,28373093.395861,-76.890302,997.158046,72999999999999997902848.000000,106353515.157466,43847738.684844,2422.499699,1179.349709,20000.000000,1000000000.000000,
28410.000000,13298.829486,327.709576,0.935828,0.034601,5999999999999999899336704.000000,383306945.521671,28383064.966316,-76.917332,997.156045,72999999999999997902848.000000,106377738.759031,43859531.605066,2422.220636,1179.234344,20000.000000,1000000000.000000,
28420.000000,13308.189406,328.055713,0.936156,0.034626,5999999999999999899336704.000000,383306176.213199,28393036.516755,-76.944362,997.154043,72999999999999997902848.000000,106401959.570622,43871323.371887,2421.941704,1179.119029,20000.000000,1000000000.000000,
28430.000000,13317.552614,328.402093,0.936485,0.034650,5999999999999999899336704.000000,383305406.634428,28403008.047171,-76.971392,997.152040,72999999999999997902848.000000,106426177.593561,43883113.985804,2421.662906,1179.003763,20000.000000,1000000000.000000,
28440.000000,13326.919112,328.748716,0.936814,0.034675,5999999999999999899336704.000000,383304636.785356,28412979.557558,-76.998422,997.150037,72999999999999997902848.000000,106450392.829173,43894903.447314,2421.384239,1178.888547,20000.000000,1000000000.000000,
28450.000000,13336.288897,329.095584,0.937143,0.034699,5999999999999999899336704.000000,383303866.665986,28422951.047908,-77.025452,997.148033,72999999999999997902848.000000,106474605.278778,43906691.756914,2421.105704,1178.773381,20000.000000,1000000000.000000,
28460.000000,13345.661971,329.442695,0.937472,0.034723,5999999999999999899336704.000000,383303096.276317,28432922.518215,-77.052482,997.146028,72999999999999997902848.000000,106498814.943697,43918478.915102,2420.827302,1178.658265,20000.000000,1000000000.000000,
28470.000000,13355.038334,329.790050,0.937801,0.034748,5999999999999999899336704.000000,383302325.616350,28442893.968470,-77.079512,997.144023,72999999999999997902848.000000,106523021.825251,43930264.922372,2420.549031,1178.543198,20000.000000,1000000000.000000,
28480.000000,13364.417986,330.137650,0.938130,0.034772,5999999999999999899336704.000000,383301554.686085,28452865.398668,-77.106541,997.142017,72999999999999997902848.000000,106547225.924757,43942049.779223,2420.270892,1178.428181,20000.000000,1000000000.000000,
28490.000000,13373.800926,330.485493,0.938458,0.034797,5999999999999999899336704.000000,383300783.485522,28462836.808800,-77.133571,997.140010,72999999999999997902848.000000,106571427.243533,43953833.486148,2419.992885,1178.313213,20000.000000,1000000000.000000,
28500.000000,13383.187155,330.833581,0.938787,0.034821,5999999999999999899336704.000000,383300012.014664,28472808.198861,-77.160601,997.138002,72999999999999997902848.000000,106595625.782896,43965616.043643,2419.715009,1178.198295,20000.000000,1000000000.000000,
28510.000000,13392.576672,331.181912,0.939116,0.034845,5999999999999999899336704.000000,383299240.273508,28482779.568843,-77.187630,997.135994,72999999999999997902848.000000,106619821.544160,43977397.452204,2419.437265,1178.083426,20000.000000,1000000000.000000,
28520.000000,13401.969478,331.530489,0.939445,0.034870,5999999999999999899336704.000000,383298468.262057,28492750.918739,-77.214660,997.133985,72999999999999997902848.000000,106644014.528640,43989177.712323,2419.159653,1177.968606,20000.000000,1000000000.000000,
28530.000000,13411.365573,331.879309,0.939774,0.034894,5999999999999999899336704.000000,383297695.980311,28502722.248541,-77.241689,997.131975,72999999999999997902848.000000,106668204.737650,44000956.824496,2418.882171,1177.853836,20000.000000,1000000000.000000,
28540.000000,13420.764956,332.228375,0.940103,0.034919,5999999999999999899336704.000000,383296923.428270,28512693.558244,-77.268719,997.129965,72999999999999997902848.000000,106692392.172500,44012734.789216,2418.604821,1177.739116,20000.000000,1000000000.000000,
28550.000000,13430.167628,332.577685,0.940432,0.034943,5999999999999999899336704.000000,383296150.605934,28522664.847839,-77.295748,997.127954,72999999999999997902848.000000,106716576.834503,44024511.606976,2418.327602,1177.624444,20000.000000,1000000000.000000,
28560.000000,13439.573588,332.927239,0.940760,0.034968,5999999999999999899336704.000000,383295377.513304,28532636.117321,-77.322778,997.125942,72999999999999997902848.000000,106740758.724968,44036287.278270,2418.050513,1177.509822,20000.000000,1000000000.000000,
28570.000000,13448.982837,333.277039,0.941089,0.034992,5999999999999999899336704.000000,383294604.150381,28542607.366681,-77.349807,997.123930,72999999999999997902848.000000,106764937.845204,44048061.803589,2417.773556,1177.395250,20000.000000,1000000000.000000,
28580.000000,13458.395375,333.627083,0.941418,0.035017,5999999999999999899336704.000000,383293830.517165,28552578.595913,-77.376836,997.121917,72999999999999997902848.000000,106789114.196519,44059835.183426,2417.496729,1177.280726,20000.000000,1000000000.000000,
28590.000000,13467.811201,333.977372,0.941747,0.035041,5999999999999999899336704.000000,383293056.613656,28562549.805009,-77.403865,997.119903,72999999999999997902848.000000,106813287.780220,44071607.418273,2417.220033,1177.166252,20000.000000,1000000000.000000,
28600.000000,13477.230315,334.327907,0.942076,0.035066,5999999999999999899336704.000000,383292282.439855,28572520.993963,-77.430895,997.117888,72999999999999997902848.000000,106837458.597612,44083378.508621,2416.943467,1177.051826,20000.000000,1000000000.000000,
28610.000000,13486.652718,334.678686,0.942405,0.035090,5999999999999999899336704.000000,383291507.995763,28582492.162768,-77.457924,997.115873,72999999999999997902848.000000,106861626.650000,44095148.454961,2416.667032,1176.937450,20000.000000,1000000000.000000,
28620.000000,13496.078410,335.029711,0.942734,0.035115,5999999999999999899336704.000000,383290733.281379,28592463.311417,-77.484953,997.113857,72999999999999997902848.000000,106885791.938687,44106917.257784,2416.390727,1176.823123,20000.000000,1000000000.000000,
28630.000000,13505.507390,335.380981,0.943062,0.035139,5999999999999999899336704.000000,383289958.296705,28602434.439902,-77.511982,997.111840,72999999999999997902848.000000,106909954.464977,44118684.917581,2416.114552,1176.708845,20000.000000,1000000000.000000,
28640.000000,13514.939659,335.732497,0.943391,0.035164,5999999999999999899336704.000000,383289183.041741,28612405.548216,-77.539011,997.109823,72999999999999997902848.000000,106934114.230170,44130451.434840,2415.838508,1176.594615,20000.000000,1000000000.000000,
28650.000000,13524.375216,336.084258,0.943720,0.035188,5999999999999999899336704.000000,383288407.516486,28622376.636353,-77.566040,997.107805,72999999999999997902848.000000,106958271.235568,44142216.810052,2415.562593,1176.480435,20000.000000,1000000000.000000,
28660.000000,13533.814062,336.436264,0.944049,0.035213,5999999999999999899336704.000000,383287631.720943,28632347.704306,-77.593069,997.105786,72999999999999997902848.000000,106982425.482468,44153981.043706,2415.286809,1176.366304,20000.000000,1000000000.000000,
28670.000000,13543.256196,336.788517,0.944378,0.035238,5999999999999999899336704.000000,383286855.655110,28642318.752067,-77.620098,997.103766,72999999999999997902848.000000,107006576.972170,44165744.136291,2415.011154,1176.252221,20000.000000,1000000000.000000,
28680.000000,13552.701619,337.141015,0.944707,0.035262,5999999999999999899336704.000000,383286079.318990,28652289.779629,-77.647126,997.101746,72999999999999997902848.000000,107030725.705971,44177506.088295,2414.735628,1176.138188,20000.000000,1000000000.000000,
28690.000000,13562.150330,337.493758,0.945036,0.035287,5999999999999999899336704.000000,383285302.712581,28662260.786986,-77.674155,997.099725,72999999999999997902848.000000,107054871.685167,44189266.900206,2414.460233,1176.024203,20000.000000,1000000000.000000,
28700.000000,13571.602330,337.846748,0.945364,0.035311,5999999999999999899336704.000000,383284525.835885,28672231.774130,-77.701184,997.097704,72999999999999997902848.000000,107079014.911053,44201026.572512,2414.184966,1175.910267,20000.000000,1000000000.000000,
28710.000000,13581.057618,338.199984,0.945693,0.035336,5999999999999999899336704.000000,383283748.688902,28682202.741054,-77.728213,997.095681,72999999999999997902848.000000,107103155.384924,44212785.105700,2413.909829,1175.796379,20000.000000,1000000000.000000,
28720.000000,13590.516195,338.553466,0.946022,0.035360,5999999999999999899336704.000000,383282971.271633,28692173.687751,-77.755241,997.093658,72999999999999997902848.000000,107127293.108071,44224542.500257,2413.634822,1175.682540,20000.000000,1000000000.000000,
28730.000000,13599.978060,338.907194,0.946351,0.035385,5999999999999999899336704.000000,383282193.584077,28702144.614215,-77.782270,997.091634,72999999999999997902848.000000,107151428.081788,44236298.756670,2413.359943,1175.568750,20000.000000,1000000000.000000,
28740.000000,13609.443214,339.261168,0.946680,0.035410,5999999999999999899336704.000000,383281415.626236,28712115.520437,-77.809298,997.089610,72999999999999997902848.000000,107175560.307365,44248053.875426,2413.085194,1175.455009,20000.000000,1000000000.000000,
28750.000000,13618.911656,339.615389,0.947009,0.035434,5999999999999999899336704.000000,383280637.398110,28722086.406412,-77.836327,997.087585,72999999999999997902848.000000,107199689.786093,44259807.857009,2412.810573,1175.341316,20000.000000,1000000000.000000,
28760.000000,13628.383387,339.969856,0.947337,0.035459,5999999999999999899336704.000000,383279858.899700,28732057.272132,-77.863355,997.085559,72999999999999997902848.000000,107223816.519259,44271560.701906,2412.536082,1175.227672,20000.000000,1000000000.000000,
28770.000000,13637.858406,340.324569,0.947666,0.035484,5999999999999999899336704.000000,383279080.131005,28742028.117590,-77.890384,997.083532,72999999999999997902848.000000,107247940.508152,44283312.410601,2412.261719,1175.114076,20000.000000,1000000000.000000,
