time,xpos,ypos,xvel,yvel,object_mass,time_limit,total_energy,
84250.000000,-72539419.468127,4960923.154948,-1821.365455,-3321.839234,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84260.000000,-72557570.165582,4927700.466978,-1808.774883,-3322.697305,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84270.000000,-72575594.982669,4894469.229918,-1796.189375,-3323.549054,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84280.000000,-72593493.969837,4861229.506931,-1783.608893,-3324.394492,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84290.000000,-72611267.177150,4827981.361080,-1771.033398,-3325.233629,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84300.000000,-72628914.654291,4794724.855322,-1758.462852,-3326.066475,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84310.000000,-72646436.450563,4761460.052516,-1745.897218,-3326.893040,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84320.000000,-72663832.614890,4728187.015418,-1733.336457,-3327.713335,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84330.000000,-72681103.195816,4694905.806686,-1720.780531,-3328.527369,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84340.000000,-72698248.241508,4661616.488878,-1708.229404,-3329.335152,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84350.000000,-72715267.799755,4628319.124456,-1695.683036,-3330.136693,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84360.000000,-72732161.917970,4595013.775783,-1683.141391,-3330.932003,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84370.000000,-72748930.643189,4561700.505127,-1670.604431,-3331.721092,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84380.000000,-72765574.022075,4528379.374659,-1658.072118,-3332.503967,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84390.000000,-72782092.100913,4495050.446458,-1645.544415,-3333.280640,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84400.000000,-72798484.925618,4461713.782506,-1633.021285,-3334.051119,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84410.000000,-72814752.541732,4428369.444696,-1620.502690,-3334.815413,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84420.000000,-72830894.994421,4395017.494825,-1607.988594,-3335.573532,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84430.000000,-72846912.328483,4361657.994601,-1595.478959,-3336.325485,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84440.000000,-72862804.588344,4328291.005640,-1582.973748,-3337.071281,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84450.000000,-72878571.818061,4294916.589472,-1570.472924,-3337.810929,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84460.000000,-72894214.061319,4261534.807532,-1557.976450,-3338.544437,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84470.000000,-72909731.361437,4228145.721174,-1545.484289,-3339.271814,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84480.000000,-72925123.761364,4194749.391658,-1532.996406,-3339.993069,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84490.000000,-72940391.303682,4161345.880163,-1520.512762,-3340.708211,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84500.000000,-72955534.030607,4127935.247779,-1508.033321,-3341.417249,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84510.000000,-72970551.983988,4094517.555512,-1495.558047,-3342.120189,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84520.000000,-72985445.205310,4061092.864285,-1483.086903,-3342.817042,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84530.000000,-73000213.735690,4027661.234937,-1470.619852,-3343.507815,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84540.000000,-73014857.615884,3994222.728224,-1458.156859,-3344.192516,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84550.000000,-73029376.886283,3960777.404821,-1445.697887,-3344.871154,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84560.000000,-73043771.586916,3927325.325323,-1433.242900,-3345.543737,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84570.000000,-73058041.757447,3893866.550241,-1420.791861,-3346.210272,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84580.000000,-73072187.437183,3860401.140013,-1408.344735,-3346.870768,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84590.000000,-73086208.665065,3826929.154992,-1395.901485,-3347.525232,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84600.000000,-73100105.479676,3793450.655457,-1383.462075,-3348.173672,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84610.000000,-73113877.919240,3759965.701609,-1371.026469,-3348.816096,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84620.000000,-73127526.021618,3726474.353572,-1358.594632,-3349.452511,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84630.000000,-73141049.824317,3692976.671397,-1346.166527,-3350.082925,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84640.000000,-73154449.364481,3659472.715058,-1333.742119,-3350.707345,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84650.000000,-73167724.678900,3625962.544454,-1321.321372,-3351.325779,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84660.000000,-73180875.804006,3592446.219414,-1308.904250,-3351.938233,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84670.000000,-73193902.775874,3558923.799691,-1296.490718,-3352.544716,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84680.000000,-73206805.630222,3525395.344970,-1284.080741,-3353.145234,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84690.000000,-73219584.402415,3491860.914862,-1271.674281,-3353.739795,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84700.000000,-73232239.127462,3458320.568909,-1259.271305,-3354.328405,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84710.000000,-73244769.840017,3424774.366584,-1246.871777,-3354.911070,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84720.000000,-73257176.574381,3391222.367290,-1234.475661,-3355.487799,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84730.000000,-73269459.364501,3357664.630362,-1222.082923,-3356.058598,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84740.000000,-73281618.243973,3324101.215070,-1209.693526,-3356.623473,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84750.000000,-73293653.246038,3290532.180616,-1197.307435,-3357.182432,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84760.000000,-73305564.403587,3256957.586134,-1184.924617,-3357.735480,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84770.000000,-73317351.749161,3223377.490697,-1172.545034,-3358.282624,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84780.000000,-73329015.314946,3189791.953312,-1160.168653,-3358.823871,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84790.000000,-73340555.132782,3156201.032920,-1147.795439,-3359.359226,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84800.000000,-73351971.234158,3122604.788404,-1135.425355,-3359.888697,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84810.000000,-73363263.650212,3089003.278580,-1123.058369,-3360.412289,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84820.000000,-73374432.411735,3055396.562205,-1110.694443,-3360.930008,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84830.000000,-73385477.549169,3021784.697976,-1098.333545,-3361.441861,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84840.000000,-73396399.092608,2988167.744529,-1085.975639,-3361.947853,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84850.000000,-73407197.071799,2954545.760441,-1073.620690,-3362.447990,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84860.000000,-73417871.516141,2920918.804229,-1061.268663,-3362.942278,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84870.000000,-73428422.454688,2887286.934354,-1048.919525,-3363.430723,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84880.000000,-73438849.916145,2853650.209220,-1036.573240,-3363.913331,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84890.000000,-73449153.928875,2820008.687173,-1024.229773,-3364.390107,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84900.000000,-73459334.520892,2786362.426505,-1011.889091,-3364.861056,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84910.000000,-73469391.719869,2752711.485451,-999.551159,-3365.326185,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84920.000000,-73479325.553132,2719055.922194,-987.215943,-3365.785498,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84930.000000,-73489136.047662,2685395.794862,-974.883407,-3366.239001,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84940.000000,-73498823.230100,2651731.161531,-962.553518,-3366.686699,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84950.000000,-73508387.126740,2618062.080223,-950.226242,-3367.128597,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84960.000000,-73517827.763536,2584388.608910,-937.901544,-3367.564700,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84970.000000,-73527145.166097,2550710.805514,-925.579390,-3367.995014,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84980.000000,-73536339.359692,2517028.727905,-913.259745,-3368.419544,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84990.000000,-73545410.369248,2483342.433904,-900.942576,-3368.838293,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
85000.000000,-73554358.219350,2449651.981284,-888.627848,-3369.251268,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
85010.000000,-73563182.934242,2415957.427771,-876.315528,-3369.658473,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
85020.000000,-73571884.537827,2382258.831041,-864.005582,-3370.059912,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
85030.000000,-73580463.053670,2348556.248725,-851.697974,-3370.455591,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
85040.000000,-73588918.504994,2314849.738407,-839.392672,-3370.845513,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
85050.000000,-73597250.914683,2281139.357627,-827.089641,-3371.229684,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
85060.000000,-73605460.305281,2247425.163881,-814.788848,-3371.608108,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
85070.000000,-73613546.698996,2213707.214618,-802.490259,-3371.980788,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
85080.000000,-73621510.117694,2179985.567247,-790.193839,-3372.347730,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
85090.000000,-73629350.582904,2146260.279133,-777.899556,-3372.708937,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
85100.000000,-73637068.115819,2112531.407598,-765.607375,-3373.064415,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
85110.000000,-73644662.737291,2078799.009925,-753.317262,-3373.414166,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
85120.000000,-73652134.467838,2045063.143356,-741.029184,-3373.758195,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
85130.000000,-73659483.327639,2011323.865092,-728.743107,-3374.096505,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
85140.000000,-73666709.336537,1977581.232295,-716.458998,-3374.429102,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
85150.000000,-73673812.514039,1943835.302089,-704.176822,-3374.755988,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
85160.000000,-73680792.879315,1910086.131562,-691.896547,-3375.077167,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
85170.000000,-73687650.451201,1876333.777760,-679.618138,-3375.392643,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
85180.000000,-73694385.248195,1842578.297697,-667.341563,-3375.702420,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
85190.000000,-73700997.288461,1808819.748350,-655.066787,-3376.006501,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
85200.000000,-73707486.589829,1775058.186659,-642.793778,-3376.304889,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
85210.000000,-73713853.169793,1741293.669532,-630.522501,-3376.597588,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
85220.000000,-73720097.045512,1707526.253841,-618.252923,-3376.884602,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
85230.000000,-73726218.233814,1673755.996427,-605.985012,-3377.165934,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
85240.000000,-73732216.751189,1639982.954097,-593.718733,-3377.441586,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
85250.000000,-73738092.613796,1606207.183625,-581.454053,-3377.711562,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
85260.000000,-73743845.837460,1572428.741757,-569.190938,-3377.975866,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
85270.000000,-73749476.437671,1538647.685206,-556.929357,-3378.234500,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
85280.000000,-73754984.429590,1504864.070656,-544.669274,-3378.487466,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
85290.000000,-73760369.828040,1471077.954761,-532.410658,-3378.734769,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
85300.000000,-73765632.647516,1437289.394147,-520.153474,-3378.976410,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
